# file...... output/IEEE_123_feeder_0_swing_node.csv
# date...... Tue Apr 17 15:18:40 2018
# user...... reim112
# host...... (null)
# target.... meter 284
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,measured_current_A,measured_current_B,measured_current_C,measured_voltage_A,measured_voltage_B,measured_voltage_C,measured_power
2013-07-29 15:02:00 PST,+771.307-312.608j,-424.771-299.978j,-91.478+631.176j,+2400.84-1.58507j,-1201.41-2078.97j,-1199.48+2079.99j,+4.40882e+006+1.8388e+006j
2013-07-29 15:03:00 PST,+790.857-322.388j,-425.496-300.351j,-91.6558+627.39j,+2400.81-1.62463j,-1201.41-2078.97j,-1199.49+2079.99j,+4.44974e+006+1.85836e+006j
2013-07-29 15:04:00 PST,+798.804-326.293j,-435.972-308.399j,-93.428+644.813j,+2400.8-1.64074j,-1201.42-2078.94j,-1199.45+2079.99j,+4.5365e+006+1.89699e+006j
2013-07-29 15:05:00 PST,+798.487-325.9j,-439.098-311.043j,-91.9763+637.206j,+2400.8-1.64018j,-1201.43-2078.94j,-1199.46+2079.99j,+4.52743e+006+1.89327e+006j
2013-07-29 15:06:00 PST,+795.053-325.456j,-434.543-307.198j,-92.8029+644.338j,+2400.8-1.63281j,-1201.42-2078.95j,-1199.45+2079.99j,+4.52154e+006+1.8942e+006j
2013-07-29 15:07:00 PST,+765.158-309.886j,-440.492-310.62j,-91.2631+638.724j,+2400.85-1.57251j,-1201.42-2078.93j,-1199.46+2079.99j,+4.4505e+006+1.86165e+006j
2013-07-29 15:08:00 PST,+778.37-316.122j,-432.496-303.129j,-93.2256+643.148j,+2400.83-1.59937j,-1201.41-2078.95j,-1199.45+2079.99j,+4.4686e+006+1.87018e+006j
2013-07-29 15:09:00 PST,+787.072-320.861j,-439.159-307.13j,-89.6599+614.542j,+2400.82-1.61685j,-1201.42-2078.94j,-1199.51+2079.99j,+4.44204e+006+1.86371e+006j
2013-07-29 15:10:00 PST,+795.919-327.364j,-425.788-296.448j,-92.1876+628.28j,+2400.8-1.63408j,-1201.4-2078.97j,-1199.48+2080j,+4.45662e+006+1.87555e+006j
2013-07-29 15:11:00 PST,+790.683-326.31j,-417.971-291.568j,-92.5768+629.684j,+2400.8-1.62297j,-1201.39-2078.99j,-1199.48+2080j,+4.4279e+006+1.86353e+006j
2013-07-29 15:12:00 PST,+764.917-314.072j,-419.395-295.154j,-92.7533+631.8j,+2400.84-1.57061j,-1201.4-2078.99j,-1199.48+2080j,+4.37981e+006+1.83506e+006j
2013-07-29 15:13:00 PST,+752.398-307.124j,-400.886-281.118j,-92.3171+627.496j,+2400.86-1.54549j,-1201.37-2079.03j,-1199.49+2080j,+4.28886e+006+1.79258e+006j
2013-07-29 15:14:00 PST,+765.974-314.717j,-406.107-285.187j,-94.5783+637.739j,+2400.84-1.57271j,-1201.38-2079.02j,-1199.46+2080j,+4.36021e+006+1.82429e+006j
2013-07-29 15:15:00 PST,+779.905-320.323j,-425.845-299.791j,-95.3016+646.373j,+2400.82-1.60135j,-1201.4-2078.97j,-1199.44+2080j,+4.46656e+006+1.87e+006j
2013-07-29 15:16:00 PST,+785.627-323.548j,-432.915-305.55j,-95.2598+654.449j,+2400.81-1.61281j,-1201.42-2078.95j,-1199.43+2079.99j,+4.5175e+006+1.89525e+006j
2013-07-29 15:17:00 PST,+811.837-335.591j,-442.457-311.193j,-94.9319+633.607j,+2400.78-1.66621j,-1201.42-2078.93j,-1199.47+2080j,+4.5599e+006+1.91282e+006j
2013-07-29 15:18:00 PST,+780.355-320.304j,-442.161-310.187j,-94.5263+627.271j,+2400.82-1.60234j,-1201.42-2078.93j,-1199.49+2080j,+4.46819e+006+1.87009e+006j
2013-07-29 15:19:00 PST,+790.607-325.445j,-434.381-303.792j,-97.5032+636.529j,+2400.81-1.62308j,-1201.41-2078.95j,-1199.46+2080j,+4.493e+006+1.87881e+006j
2013-07-29 15:20:00 PST,+772.98-314.593j,-430.679-303.35j,-100.527+659.663j,+2400.84-1.58808j,-1201.41-2078.96j,-1199.41+2080j,+4.49705e+006+1.86709e+006j
2013-07-29 15:21:00 PST,+769.681-313.725j,-411.973-289.722j,-98.4209+653.078j,+2400.84-1.58115j,-1201.39-2079j,-1199.43+2080j,+4.4221e+006+1.83902e+006j
2013-07-29 15:22:00 PST,+773.667-315.128j,-425.029-299.922j,-98.2572+652.521j,+2400.83-1.58941j,-1201.41-2078.97j,-1199.43+2080j,+4.46721e+006+1.85691e+006j
2013-07-29 15:23:00 PST,+776.243-316.433j,-428.648-304.133j,-97.584+655.619j,+2400.83-1.59461j,-1201.41-2078.96j,-1199.42+2080j,+4.49213e+006+1.86761e+006j
2013-07-29 15:24:00 PST,+777.179-316.144j,-436.257-309.461j,-97.2324+659.511j,+2400.83-1.59676j,-1201.42-2078.94j,-1199.41+2080j,+4.52226e+006+1.88171e+006j
2013-07-29 15:25:00 PST,+761.394-309.515j,-446.456-316.844j,-100.592+683.468j,+2400.85-1.56439j,-1201.44-2078.92j,-1199.36+2080j,+4.56581e+006+1.89988e+006j
2013-07-29 15:26:00 PST,+793.962-327.255j,-445.035-314.456j,-99.7666+656.954j,+2400.8-1.62983j,-1201.43-2078.92j,-1199.42+2080j,+4.58121e+006+1.91222e+006j
2013-07-29 15:27:00 PST,+801.257-331.647j,-419.104-295.155j,-100.242+656.493j,+2400.79-1.64435j,-1201.4-2078.99j,-1199.42+2080j,+4.52707e+006+1.89052e+006j
2013-07-29 15:28:00 PST,+803.228-330.275j,-417.811-293.413j,-100.526+653.634j,+2400.79-1.64912j,-1201.39-2078.99j,-1199.43+2080.01j,+4.52102e+006+1.88261e+006j
2013-07-29 15:29:00 PST,+801.353-327.965j,-430.639-301.718j,-98.9879+641.246j,+2400.8-1.64577j,-1201.41-2078.96j,-1199.45+2080.01j,+4.52158e+006+1.8821e+006j
2013-07-29 15:30:00 PST,+790.597-321.694j,-436.361-306.909j,-98.8731+652.811j,+2400.81-1.62429j,-1201.42-2078.94j,-1199.43+2080j,+4.53734e+006+1.88683e+006j
2013-07-29 15:31:00 PST,+781.169-317.735j,-446.639-315.417j,-95.8854+649.622j,+2400.83-1.60496j,-1201.43-2078.92j,-1199.44+2080j,+4.53451e+006+1.89088e+006j
2013-07-29 15:32:00 PST,+771.177-313.856j,-433.004-304.507j,-99.0545+663.978j,+2400.84-1.58437j,-1201.41-2078.95j,-1199.4+2080j,+4.50512e+006+1.877e+006j
2013-07-29 15:33:00 PST,+739.612-299.991j,-440.829-308.719j,-97.512+660.194j,+2400.88-1.51986j,-1201.42-2078.93j,-1199.41+2080j,+4.43776e+006+1.85369e+006j
2013-07-29 15:34:00 PST,+748.962-306.343j,-438.267-307.286j,-97.4907+657.837j,+2400.86-1.53823j,-1201.42-2078.94j,-1199.42+2080j,+4.44923e+006+1.86253e+006j
2013-07-29 15:35:00 PST,+776.073-317.842j,-431.855-302.363j,-95.034+640.848j,+2400.83-1.59378j,-1201.41-2078.96j,-1199.46+2080j,+4.45811e+006+1.86739e+006j
2013-07-29 15:36:00 PST,+795.392-326.104j,-433.736-303.395j,-98.9858+661.186j,+2400.8-1.63334j,-1201.41-2078.95j,-1199.41+2080j,+4.55594e+006+1.90597e+006j
2013-07-29 15:37:00 PST,+802.799-329.701j,-436.854-305.438j,-98.0977+665.362j,+2400.79-1.64836j,-1201.41-2078.94j,-1199.4+2080j,+4.58933e+006+1.92545e+006j
2013-07-29 15:38:00 PST,+811.4-335.555j,-410.277-285.067j,-97.713+659.143j,+2400.78-1.66526j,-1201.38-2079.01j,-1199.41+2080j,+4.52232e+006+1.90208e+006j
2013-07-29 15:39:00 PST,+804.925-329.716j,-421.778-294.669j,-98.3247+673.577j,+2400.79-1.65301j,-1201.39-2078.98j,-1199.38+2079.99j,+4.5713e+006+1.91646e+006j
2013-07-29 15:40:00 PST,+787.624-322.142j,-423.171-296.31j,-98.7919+676.192j,+2400.81-1.61764j,-1201.4-2078.98j,-1199.38+2079.99j,+4.54084e+006+1.90143e+006j
2013-07-29 15:41:00 PST,+792.149-320.482j,-436.211-305.493j,-98.1807+666.99j,+2400.82-1.62809j,-1201.41-2078.95j,-1199.4+2080j,+4.56659e+006+1.90373e+006j
2013-07-29 15:42:00 PST,+778.747-316.967j,-438.964-306.491j,-97.2504+647.12j,+2400.83-1.59992j,-1201.42-2078.94j,-1199.44+2080j,+4.49735e+006+1.87799e+006j
2013-07-29 15:43:00 PST,+792.836-325.085j,-435.686-304.104j,-96.6707+638.147j,+2400.81-1.62808j,-1201.41-2078.95j,-1199.46+2080j,+4.50293e+006+1.88395e+006j
2013-07-29 15:44:00 PST,+770.18-317.372j,-414.59-289.41j,-100.178+662.231j,+2400.83-1.58104j,-1201.39-2079j,-1199.41+2080j,+4.44693e+006+1.86089e+006j
2013-07-29 15:45:00 PST,+771.557-317.881j,-409.49-287.128j,-99.0944+656.492j,+2400.83-1.58388j,-1201.38-2079.01j,-1199.42+2080j,+4.42613e+006+1.84963e+006j
2013-07-29 15:46:00 PST,+755.745-310.129j,-414.805-291.423j,-97.222+650.228j,+2400.85-1.55183j,-1201.39-2079j,-1199.43+2080j,+4.38821e+006+1.83335e+006j
2013-07-29 15:47:00 PST,+760.394-310.457j,-435.487-306.858j,-96.3574+645.295j,+2400.85-1.56189j,-1201.42-2078.95j,-1199.44+2080j,+4.44501e+006+1.85444e+006j
2013-07-29 15:48:00 PST,+800.859-328.33j,-432.526-303.437j,-97.8521+647.957j,+2400.8-1.64457j,-1201.41-2078.95j,-1199.44+2080j,+4.53883e+006+1.89524e+006j
2013-07-29 15:49:00 PST,+820.9-338.353j,-417.569-292.266j,-98.2416+643.955j,+2400.77-1.68513j,-1201.39-2078.99j,-1199.45+2080j,+4.53791e+006+1.89597e+006j
2013-07-29 15:50:00 PST,+814.044-336.463j,-417.362-291.742j,-98.7733+658.484j,+2400.77-1.67075j,-1201.39-2078.99j,-1199.42+2080j,+4.55096e+006+1.90796e+006j
2013-07-29 15:51:00 PST,+784.483-321.387j,-426.474-299.124j,-95.7314+647.545j,+2400.82-1.61102j,-1201.4-2078.97j,-1199.44+2080j,+4.47987e+006+1.87515e+006j
2013-07-29 15:52:00 PST,+777.602-317.767j,-421.818-295.912j,-95.8917+653.434j,+2400.83-1.59715j,-1201.4-2078.98j,-1199.43+2080j,+4.46352e+006+1.8674e+006j
2013-07-29 15:53:00 PST,+762.161-309.368j,-425.124-298.79j,-98.4819+677.699j,+2400.85-1.56612j,-1201.4-2078.97j,-1199.37+2079.99j,+4.48997e+006+1.87438e+006j
2013-07-29 15:54:00 PST,+762.729-310.362j,-434.538-307.233j,-100.064+687.972j,+2400.85-1.56704j,-1201.42-2078.95j,-1199.35+2079.99j,+4.54346e+006+1.89519e+006j
2013-07-29 15:55:00 PST,+759.804-309.191j,-439.636-309.675j,-99.9347+680.226j,+2400.85-1.56102j,-1201.42-2078.94j,-1199.37+2080j,+4.53137e+006+1.89104e+006j
2013-07-29 15:56:00 PST,+779.727-318.667j,-440.087-310.006j,-98.9152+666.595j,+2400.82-1.6015j,-1201.42-2078.94j,-1199.4+2080j,+4.55086e+006+1.90005e+006j
2013-07-29 15:57:00 PST,+810.243-333.355j,-446.617-314j,-97.9832+655.301j,+2400.78-1.66345j,-1201.43-2078.92j,-1199.42+2080j,+4.61568e+006+1.93238e+006j
2013-07-29 15:58:00 PST,+834.46-347.321j,-433.428-302.881j,-99.2347+650.335j,+2400.74-1.71186j,-1201.41-2078.95j,-1199.43+2080j,+4.62604e+006+1.94322e+006j
2013-07-29 15:59:00 PST,+802.773-333.053j,-420.52-294.247j,-97.6031+645.093j,+2400.78-1.64721j,-1201.39-2078.98j,-1199.45+2080j,+4.50364e+006+1.88975e+006j
2013-07-29 16:00:00 PST,+798.94-330.063j,-425.54-298.66j,-96.2573+632.734j,+2400.79-1.6398j,-1201.4-2078.97j,-1199.47+2080j,+4.48233e+006+1.87571e+006j
2013-07-29 16:01:00 PST,+779.656-320.849j,-401.557-281.796j,-99.1331+663.578j,+2400.82-1.60063j,-1201.37-2079.03j,-1199.4+2080j,+4.43975e+006+1.85506e+006j
2013-07-29 16:02:00 PST,+774.606-317.43j,-415.733-294.115j,-99.4913+673.797j,+2400.83-1.59071j,-1201.4-2078.99j,-1199.38+2080j,+4.49195e+006+1.87302e+006j
2013-07-29 16:03:00 PST,+742.897-302.439j,-412.99-293.475j,-100.657+691.755j,+2400.87-1.52624j,-1201.4-2079j,-1199.34+2079.99j,+4.44993e+006+1.8513e+006j
2013-07-29 16:04:00 PST,+755.571-308.148j,-422.806-300.168j,-98.8626+672.612j,+2400.85-1.5521j,-1201.41-2078.98j,-1199.38+2080j,+4.4641e+006+1.85811e+006j
2013-07-29 16:05:00 PST,+753.487-307.59j,-445.34-318.08j,-98.9586+678.758j,+2400.86-1.54772j,-1201.44-2078.92j,-1199.37+2079.99j,+4.5363e+006+1.88923e+006j
2013-07-29 16:06:00 PST,+778.111-319.25j,-440.726-314.667j,-101.57+688.505j,+2400.82-1.59778j,-1201.43-2078.93j,-1199.35+2080j,+4.6062e+006+1.9179e+006j
2013-07-29 16:07:00 PST,+802.039-331.788j,-434.713-311.483j,-103.883+704.778j,+2400.79-1.64602j,-1201.43-2078.95j,-1199.31+2080j,+4.68643e+006+1.95393e+006j
2013-07-29 16:08:00 PST,+808.36-335.712j,-432.599-308.003j,-97.37+657.766j,+2400.78-1.65856j,-1201.42-2078.95j,-1199.42+2080j,+4.58624e+006+1.92035e+006j
2013-07-29 16:09:00 PST,+808.366-334.681j,-441.66-314.696j,-95.6173+649.807j,+2400.78-1.65891j,-1201.43-2078.93j,-1199.44+2080j,+4.5924e+006+1.92277e+006j
2013-07-29 16:10:00 PST,+796.43-332.011j,-432.798-308.159j,-96.7476+658.172j,+2400.79-1.63367j,-1201.42-2078.95j,-1199.42+2080j,+4.55826e+006+1.91351e+006j
2013-07-29 16:11:00 PST,+772.675-321.081j,-433.791-310.083j,-96.8288+662.164j,+2400.82-1.58528j,-1201.42-2078.95j,-1199.41+2079.99j,+4.51481e+006+1.89172e+006j
2013-07-29 16:12:00 PST,+732.483-299.452j,-457.912-328.063j,-94.5569+657.89j,+2400.88-1.50444j,-1201.46-2078.89j,-1199.42+2079.99j,+4.47304e+006+1.86805e+006j
2013-07-29 16:13:00 PST,+731.169-301.706j,-454.883-326.074j,-94.4419+660.03j,+2400.88-1.50082j,-1201.45-2078.9j,-1199.41+2079.99j,+4.46643e+006+1.87236e+006j
2013-07-29 16:14:00 PST,+738.796-305.648j,-434.295-309.78j,-94.1289+653.317j,+2400.87-1.51622j,-1201.42-2078.95j,-1199.43+2079.99j,+4.4118e+006+1.85122e+006j
2013-07-29 16:15:00 PST,+754.452-313.323j,-434.43-309.156j,-92.1093+633.078j,+2400.84-1.54795j,-1201.42-2078.95j,-1199.47+2079.99j,+4.40374e+006+1.85057e+006j
2013-07-29 16:16:00 PST,+763.174-317.089j,-437.197-312.257j,-95.0577+649.707j,+2400.83-1.5658j,-1201.43-2078.94j,-1199.44+2079.99j,+4.47258e+006+1.8754e+006j
2013-07-29 16:17:00 PST,+787.119-327.604j,-434.337-310.502j,-96.0719+651.123j,+2400.8-1.61474j,-1201.43-2078.95j,-1199.43+2080j,+4.52715e+006+1.89631e+006j
2013-07-29 16:18:00 PST,+771.153-319.307j,-445.027-320.466j,-99.5957+672.835j,+2400.83-1.58253j,-1201.44-2078.92j,-1199.38+2080j,+4.57175e+006+1.90536e+006j
2013-07-29 16:19:00 PST,+774.114-319.663j,-457.776-330.117j,-100.307+688.198j,+2400.82-1.58889j,-1201.46-2078.89j,-1199.35+2079.99j,+4.64705e+006+1.93802e+006j
2013-07-29 16:20:00 PST,+788.34-326.719j,-455.252-327.344j,-100.465+686.226j,+2400.8-1.61771j,-1201.46-2078.9j,-1199.35+2079.99j,+4.66849e+006+1.95031e+006j
2013-07-29 16:21:00 PST,+801.284-330.977j,-463.131-332.65j,-98.8902+677.08j,+2400.79-1.64463j,-1201.46-2078.88j,-1199.37+2079.99j,+4.69916e+006+1.9628e+006j
2013-07-29 16:22:00 PST,+790.229-326.426j,-456.006-325.394j,-96.2154+649.584j,+2400.8-1.62194j,-1201.45-2078.9j,-1199.44+2080j,+4.58858e+006+1.91845e+006j
2013-07-29 16:23:00 PST,+780.754-324.029j,-443.425-316.583j,-97.514+656.557j,+2400.81-1.60199j,-1201.44-2078.93j,-1199.42+2080j,+4.54846e+006+1.90283e+006j
2013-07-29 16:24:00 PST,+794.948-330.688j,-444.907-318.102j,-97.1295+645.684j,+2400.79-1.63086j,-1201.44-2078.92j,-1199.44+2080j,+4.56441e+006+1.9078e+006j
2013-07-29 16:25:00 PST,+760.555-315.08j,-430.731-307.117j,-97.086+650.544j,+2400.84-1.56073j,-1201.42-2078.96j,-1199.43+2080j,+4.45201e+006+1.86011e+006j
2013-07-29 16:26:00 PST,+748.301-307.96j,-443.399-318.234j,-96.7793+657.726j,+2400.86-1.53626j,-1201.44-2078.93j,-1199.42+2080j,+4.47549e+006+1.86526e+006j
2013-07-29 16:27:00 PST,+732.542-302.627j,-432.289-310.268j,-95.4626+646.713j,+2400.87-1.50352j,-1201.43-2078.95j,-1199.44+2080j,+4.38325e+006+1.82854e+006j
2013-07-29 16:28:00 PST,+723.005-298.008j,-426.52-305.988j,-96.6382+659.226j,+2400.89-1.48417j,-1201.42-2078.97j,-1199.41+2080j,+4.37196e+006+1.82319e+006j
2013-07-29 16:29:00 PST,+719.575-297.283j,-424.274-306.304j,-97.6041+679.623j,+2400.89-1.4769j,-1201.42-2078.97j,-1199.37+2079.99j,+4.40526e+006+1.83884e+006j
2013-07-29 16:30:00 PST,+735.291-305.878j,-419.671-302.202j,-97.2278+664.421j,+2400.87-1.50847j,-1201.41-2078.98j,-1199.4+2079.99j,+4.39687e+006+1.83736e+006j
2013-07-29 16:31:00 PST,+767.909-321.041j,-431.468-311.248j,-99.993+684.065j,+2400.82-1.57487j,-1201.43-2078.95j,-1199.36+2079.99j,+4.55235e+006+1.90507e+006j
2013-07-29 16:32:00 PST,+792.489-332.953j,-448.423-322.729j,-99.7003+670.468j,+2400.79-1.62474j,-1201.45-2078.91j,-1199.39+2080j,+4.62697e+006+1.93933e+006j
2013-07-29 16:33:00 PST,+793.473-334.07j,-452.848-325.028j,-99.5188+652.432j,+2400.79-1.62653j,-1201.45-2078.9j,-1199.43+2080j,+4.60171e+006+1.92721e+006j
2013-07-29 16:34:00 PST,+765.835-320.2j,-457.776-327.6j,-96.4339+651.669j,+2400.83-1.5706j,-1201.46-2078.89j,-1199.43+2080j,+4.54131e+006+1.90666e+006j
2013-07-29 16:35:00 PST,+761.666-320.258j,-438.946-313.597j,-94.7445+640.887j,+2400.83-1.56146j,-1201.43-2078.94j,-1199.46+2080j,+4.45512e+006+1.87512e+006j
2013-07-29 16:36:00 PST,+718.896-302.307j,-428.278-306.077j,-93.659+639.386j,+2400.88-1.47377j,-1201.42-2078.96j,-1199.46+2080j,+4.31955e+006+1.8195e+006j
2013-07-29 16:37:00 PST,+727.893-305.119j,-438.604-314.538j,-95.7549+660.31j,+2400.87-1.49253j,-1201.43-2078.94j,-1199.41+2079.99j,+4.41718e+006+1.85821e+006j
2013-07-29 16:38:00 PST,+723.651-302.358j,-428.907-308.943j,-96.4549+672.924j,+2400.88-1.48416j,-1201.42-2078.96j,-1199.38+2079.99j,+4.41079e+006+1.85183e+006j
2013-07-29 16:39:00 PST,+732.605-305.263j,-442.293-316.311j,-97.4322+679.9j,+2400.87-1.5028j,-1201.44-2078.93j,-1199.37+2079.99j,+4.47936e+006+1.88406e+006j
2013-07-29 16:40:00 PST,+754.832-315.51j,-447.988-318.617j,-96.7951+675.616j,+2400.84-1.54807j,-1201.44-2078.92j,-1199.38+2079.99j,+4.53469e+006+1.91384e+006j
2013-07-29 16:41:00 PST,+764.247-320.983j,-441.261-313.142j,-94.8253+653.061j,+2400.82-1.56687j,-1201.43-2078.93j,-1199.43+2079.99j,+4.48857e+006+1.89662e+006j
2013-07-29 16:42:00 PST,+765.197-322.848j,-435.915-307.269j,-91.7821+629.432j,+2400.82-1.56834j,-1201.42-2078.95j,-1199.48+2079.99j,+4.41942e+006+1.87507e+006j
2013-07-29 16:43:00 PST,+779.896-328.067j,-438.257-308.135j,-90.5033+623.799j,+2400.8-1.59879j,-1201.42-2078.94j,-1199.49+2079.99j,+4.44608e+006+1.88728e+006j
2013-07-29 16:44:00 PST,+775.828-325.889j,-451.146-320.175j,-93.8424+640.542j,+2400.81-1.5906j,-1201.44-2078.91j,-1199.46+2080j,+4.51566e+006+1.90749e+006j
2013-07-29 16:45:00 PST,+771.553-323.858j,-453.422-323.243j,-92.8653+629.972j,+2400.82-1.58191j,-1201.45-2078.9j,-1199.48+2080j,+4.49135e+006+1.89304e+006j
2013-07-29 16:46:00 PST,+782.969-329.789j,-451.482-321.179j,-92.0775+630.36j,+2400.8-1.60495j,-1201.44-2078.91j,-1199.48+2079.99j,+4.512e+006+1.90779e+006j
2013-07-29 16:47:00 PST,+766.561-323.617j,-444.673-316.651j,-96.2949+662.978j,+2400.82-1.57107j,-1201.44-2078.92j,-1199.41+2079.99j,+4.52791e+006+1.91463e+006j
2013-07-29 16:48:00 PST,+747.897-313.59j,-437.726-312.826j,-97.9299+677.838j,+2400.85-1.53352j,-1201.43-2078.94j,-1199.37+2079.99j,+4.49966e+006+1.89519e+006j
2013-07-29 16:49:00 PST,+752.244-315.469j,-444.177-317.676j,-96.3885+667.776j,+2400.84-1.54242j,-1201.44-2078.92j,-1199.4+2079.99j,+4.50516e+006+1.89841e+006j
2013-07-29 16:50:00 PST,+771.607-324.256j,-437.128-313.493j,-96.0756+669.531j,+2400.81-1.5819j,-1201.43-2078.94j,-1199.39+2079.99j,+4.53776e+006+1.91258e+006j
2013-07-29 16:51:00 PST,+772.95-325.006j,-441.179-315.318j,-92.7515+652.9j,+2400.81-1.58459j,-1201.43-2078.93j,-1199.43+2079.99j,+4.51107e+006+1.90759e+006j
2013-07-29 16:52:00 PST,+751.484-315.126j,-436.506-310.905j,-93.6334+659.227j,+2400.84-1.54087j,-1201.43-2078.94j,-1199.42+2079.99j,+4.45895e+006+1.88528e+006j
2013-07-29 16:53:00 PST,+770.832-323.143j,-437.64-311.072j,-93.7117+658.571j,+2400.82-1.58057j,-1201.43-2078.94j,-1199.42+2079.99j,+4.50585e+006+1.90567e+006j
2013-07-29 16:54:00 PST,+754.898-315.89j,-447.554-317.595j,-93.1624+653.811j,+2400.84-1.54809j,-1201.44-2078.92j,-1199.43+2079.99j,+4.4825e+006+1.89651e+006j
2013-07-29 16:55:00 PST,+760.168-318.409j,-447.556-317.692j,-95.6913+658.739j,+2400.83-1.55879j,-1201.44-2078.92j,-1199.42+2079.99j,+4.50864e+006+1.90307e+006j
2013-07-29 16:56:00 PST,+757.862-317.971j,-451.745-320.572j,-97.4649+663.414j,+2400.83-1.55389j,-1201.44-2078.91j,-1199.4+2080j,+4.52598e+006+1.90918e+006j
2013-07-29 16:57:00 PST,+762.943-318.731j,-460.882-328.073j,-94.564+647.816j,+2400.83-1.56476j,-1201.46-2078.88j,-1199.44+2079.99j,+4.52883e+006+1.9083e+006j
2013-07-29 16:58:00 PST,+733.222-302.756j,-441.828-314.003j,-93.3001+648.655j,+2400.87-1.50497j,-1201.43-2078.93j,-1199.44+2079.99j,+4.40555e+006+1.85101e+006j
2013-07-29 16:59:00 PST,+717.818-297.517j,-429.501-306.014j,-91.473+636.858j,+2400.89-1.47298j,-1201.42-2078.96j,-1199.47+2079.99j,+4.31042e+006+1.81214e+006j
2013-07-29 17:00:00 PST,+751.624-312.704j,-426.264-304.286j,-95.9036+668.612j,+2400.85-1.54197j,-1201.41-2078.97j,-1199.39+2079.99j,+4.45547e+006+1.87266e+006j
2013-07-29 17:01:00 PST,+757.581-316.478j,-415.857-295.216j,-95.5901+668.62j,+2400.84-1.55376j,-1201.4-2078.99j,-1199.39+2079.99j,+4.43805e+006+1.87164e+006j
2013-07-29 17:02:00 PST,+758.96-317.528j,-421.427-298.691j,-94.1705+662.283j,+2400.83-1.55644j,-1201.4-2078.98j,-1199.41+2079.99j,+4.4404e+006+1.87692e+006j
2013-07-29 17:03:00 PST,+766.617-321.741j,-432.376-306.915j,-92.801+656.297j,+2400.82-1.57181j,-1201.42-2078.95j,-1199.42+2079.99j,+4.47494e+006+1.89555e+006j
2013-07-29 17:04:00 PST,+758.031-316.8j,-432.456-305.662j,-92.2051+637.018j,+2400.84-1.55464j,-1201.42-2078.95j,-1199.46+2079.99j,+4.41101e+006+1.86353e+006j
2013-07-29 17:05:00 PST,+753.966-314.649j,-441.6-315.684j,-91.5619+629.318j,+2400.84-1.54645j,-1201.43-2078.93j,-1199.48+2079.99j,+4.41628e+006+1.85745e+006j
2013-07-29 17:06:00 PST,+751.685-312.191j,-438.565-313.253j,-94.0928+645.241j,+2400.85-1.54227j,-1201.43-2078.94j,-1199.45+2079.99j,+4.43826e+006+1.86198e+006j
2013-07-29 17:07:00 PST,+745.211-309.147j,-444.508-316.435j,-96.125+668.026j,+2400.86-1.5291j,-1201.44-2078.92j,-1199.4+2079.99j,+4.48629e+006+1.88629e+006j
2013-07-29 17:08:00 PST,+759.848-317.419j,-437.149-310.251j,-96.9208+678.249j,+2400.83-1.55842j,-1201.42-2078.94j,-1199.37+2079.99j,+4.52195e+006+1.90883e+006j
2013-07-29 17:09:00 PST,+756.618-317.93j,-438.234-309.143j,-98.7527+687.203j,+2400.83-1.55118j,-1201.42-2078.94j,-1199.35+2079.99j,+4.53402e+006+1.92057e+006j
2013-07-29 17:10:00 PST,+765.192-322.532j,-431.173-303.182j,-97.1547+676.872j,+2400.82-1.56843j,-1201.41-2078.96j,-1199.38+2079.99j,+4.51033e+006+1.91503e+006j
2013-07-29 17:11:00 PST,+773.529-325.58j,-429.49-300.7j,-91.1291+634.607j,+2400.81-1.58567j,-1201.41-2078.96j,-1199.47+2079.99j,+4.42803e+006+1.8837e+006j
2013-07-29 17:12:00 PST,+785.262-331.953j,-423.977-298.034j,-91.8246+642.69j,+2400.79-1.60925j,-1201.4-2078.97j,-1199.45+2079.99j,+4.46169e+006+1.89895e+006j
2013-07-29 17:13:00 PST,+750.859-314.411j,-423.146-298.462j,-92.4438+645.601j,+2400.84-1.53974j,-1201.4-2078.98j,-1199.45+2079.99j,+4.38577e+006+1.85691e+006j
2013-07-29 17:14:00 PST,+753.306-316.925j,-423.376-298.87j,-95.648+659.6j,+2400.84-1.54426j,-1201.4-2078.98j,-1199.41+2079.99j,+4.42573e+006+1.87303e+006j
2013-07-29 17:15:00 PST,+764.491-323.625j,-421.206-295.642j,-97.2545+676.14j,+2400.82-1.56654j,-1201.4-2078.98j,-1199.38+2079.99j,+4.47959e+006+1.90492e+006j
2013-07-29 17:16:00 PST,+758.403-319.734j,-438.836-308.436j,-97.9144+684.388j,+2400.83-1.5545j,-1201.42-2078.94j,-1199.36+2079.99j,+4.53069e+006+1.92536e+006j
2013-07-29 17:17:00 PST,+774.981-327.227j,-445.182-312.406j,-96.8405+669.729j,+2400.81-1.58831j,-1201.43-2078.92j,-1199.39+2079.99j,+4.5546e+006+1.93638e+006j
2013-07-29 17:18:00 PST,+783.991-332.067j,-433.955-303.466j,-96.1084+672.154j,+2400.79-1.60644j,-1201.41-2078.95j,-1199.39+2079.99j,+4.54833e+006+1.93982e+006j
2013-07-29 17:19:00 PST,+779.951-329.229j,-435.193-303.088j,-93.7494+646.45j,+2400.8-1.59853j,-1201.41-2078.95j,-1199.44+2079.99j,+4.48304e+006+1.91016e+006j
